,RegionID,State,County,City,ZipCode,Bedrooms,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
3302,82034,MN,Isanti County,Cambridge,55008,1,,,,,,,,,,,,,,,,,,,,,186608.38,205863.99,225125.72,238365.14
3303,93761,CO,Montezuma County,Cortez,81321,1,,,,,,,,,,,,,,,,,,,,,165183.76,193572.82,231876.19,232325.23
3304,60096,CT,Tolland County,Ellington,6029,1,,,,,,,,,,,,,91835.49,91968.88,93170.04,93208.16,94189.5,94407.58,97780.33,99791.11,107364.01,119881.37,135946.89,151039.89
3305,64531,PA,Venango County,Oil City,16301,1,,,25908.15,27354.88,30886.62,34695.14,35790.68,36280.42,35075.46,33623.07,32657.86,32003.83,32805.11,34440.66,36131.24,37925.39,38104.1,36874.04,36851.03,36045.06,39228.28,47490.46,51497.82,52530.32
3306,59018,NH,Hillsborough County,Milford,3055,1,,,,,,,,,,,,,,,,,,141489.14,148240.88,156679.11,168605.88,194171.98,223865.46,244610.5
3307,87859,NE,Douglas County,Omaha,68108,1,,,,,,71471.47,72555.77,72474.61,65211.52,57078.46,54196.24,45802.34,38537.48,39193.39,41855.58,44680.43,45925.85,50314.2,56779.8,64581.95,74581.5,91545.31,99998.47,110565.32
3308,68220,VA,Amherst County,Madison Heights,24572,1,,,,,,,,,,,,,,,,,,,66368.97,68351.35,71059.12,81466.36,85449.15,94374.03
3309,61002,NJ,Cape May County,Cape May,8204,1,,,,,,,,,,,,,,,246574.13,250496.82,258378.06,265512.84,277178.98,296271.75,338377.28,398197.7,470134.16,484945.31
3310,58196,MA,Hampden County,Agawam,1001,1,,,,,,,,,,,,,,,,65480.93,68650.43,73233.43,77710.03,82762.26,88313.63,103248.03,120766.31,129152.05
3311,82463,MN,Saint Louis County,Duluth,55804,1,,,,,,,,,,,,,,,,124032.93,129366.85,137097.52,145458.07,150115.22,160707.88,179966.13,202520.15,211287.41
3312,60410,CT,New Haven County,Wolcott,6716,1,,,,,,,,,,,,,,,,,,,,,163705.14,171845.67,187064.08,206536.82
3313,73034,FL,Manatee County,Bradenton,34210,1,,,,,,,,,,,,,,,,,76428.0,85277.8,95750.76,104447.4,108628.13,122505.56,175767.8,192812.62
3314,88161,NE,Dakota County,South Sioux City,68776,1,,,,,,,,,,54928.63,53542.86,48454.89,48366.63,49054.09,52741.11,55788.49,56812.02,57279.85,62383.44,66390.75,71256.74,80556.01,87702.85,93359.52
3315,58958,RI,Newport County,Tiverton,2878,1,98248.09,111575.32,121651.3,140349.01,169902.61,196126.77,208451.1,207636.18,202419.1,176606.07,163622.55,165095.56,146566.35,148096.61,158799.66,168304.73,180430.75,194985.28,208841.18,226581.97,237483.6,276710.61,316613.82,337289.63
3316,82255,MN,Hennepin County,Minneapolis,55405,1,51821.63,63717.57,75288.31,84115.34,94393.16,104852.64,107621.71,103329.61,101810.62,108800.51,105097.82,94156.44,95433.86,113021.01,125208.63,135073.96,149264.45,166483.54,185547.69,193904.95,193909.17,193320.99,181367.65,169932.59
3317,88038,NE,Lancaster County,Lincoln,68508,1,73187.04,73222.0,77827.93,80165.68,86868.7,92263.11,91547.62,93643.39,92569.52,92751.61,94625.6,90337.18,82602.05,85836.81,89344.15,97451.62,107361.43,117745.9,132501.46,140072.93,148684.4,165481.37,178362.16,181012.95
3318,65942,PA,Montgomery County,Plymouth Meeting,19462,1,,,,,,,,,,,,,,,,,,,128284.14,129536.7,137065.58,153781.46,172242.29,185769.79
3319,60259,CT,New London County,Griswold,6351,1,,,,,,,,,,,,,132173.97,121757.11,116424.76,117629.83,121275.61,123858.78,130243.62,135632.55,152816.47,171407.99,187174.81,202374.33
3320,72332,FL,Indian River County,Indian River Shores,32963,1,94947.93,109843.0,132602.62,156042.83,169078.34,209501.13,233428.33,194029.94,161530.69,148145.99,136772.08,126422.61,115977.99,122463.06,134011.25,146355.29,153650.16,165449.82,180895.58,191168.9,199698.4,229000.82,324280.07,346109.64
3321,66023,PA,Berks County,Wyomissing,19610,1,,,,,,,,,,,,,,,,,,,,,100833.43,109528.54,127098.37,141528.93
3322,72449,FL,Miami-Dade County,Coral Gables,33146,1,115620.89,123611.67,152323.5,177011.68,201303.73,242355.91,284394.93,282496.66,241932.49,176244.31,146116.23,144194.22,144779.1,174829.53,197394.34,212746.78,223984.87,237286.38,248852.88,252091.31,251014.5,262830.45,346222.48,388803.15
3323,79056,MI,Wayne County,Detroit,48201,1,,,,,,,,,,,,,,,,,238644.15,253499.47,296612.96,292361.15,289335.44,324013.24,338492.15,308869.37
3324,77652,OH,Montgomery County,Dayton,45410,1,,,,,,,,,,,,,,,,,,,30878.08,36922.09,41518.69,48043.21,56070.46,59329.29
3325,72520,FL,Broward County,Fort Lauderdale,33301,1,83234.42,100640.18,120319.69,142610.53,173336.29,215454.01,247431.27,236873.31,192906.48,145577.5,129250.59,119121.31,131634.18,162461.21,189193.3,201839.84,206406.01,210250.06,215942.67,219859.19,224716.51,239926.67,300309.95,339128.14
3326,72452,FL,Miami-Dade County,Key Biscayne,33149,1,181550.68,198891.89,228297.47,256900.96,290099.12,361334.55,442301.67,437257.98,379684.14,309759.37,304458.45,288336.11,292199.24,336951.85,387077.82,426893.03,446214.34,448599.85,438769.89,417202.18,406196.13,428668.38,542727.75,566680.43
3327,78925,MI,Macomb County,Mount Clemens,48043,1,,,,,,,,,,,,,,,,,,,,87162.33,95076.04,110164.12,122613.97,133451.23
3328,74241,TN,Davidson County,Nashville,37210,1,,,,,,,,,,,,,,122643.3,134970.73,149320.98,176470.65,196084.98,210029.52,213207.29,222155.98,248668.72,300029.17,305890.14
3329,100376,AK,Fairbanks North Star Borough,Fairbanks,99701,1,,,,,,,,,,,,,,,,106818.74,111345.83,116603.37,127547.87,136505.48,140829.83,146519.13,152171.12,145956.94
3330,77719,OH,Jackson County,Jackson,45640,1,,,,,,,,,,,,,46680.7,48853.09,50353.75,50194.06,53779.99,56704.96,61020.17,64730.1,73706.95,86402.91,94585.39,98894.68
3331,79501,MI,Kalamazoo County,Kalamazoo,49008,1,,,,,,,,,,,,,,,,,,,,,,,101205.01,107542.56
3332,75558,KY,Jefferson County,Louisville,40204,1,74291.86,80530.47,85436.25,87930.22,87591.37,88998.31,92999.52,94304.0,92422.09,85869.97,87033.05,82960.89,79508.45,81270.09,88924.54,98199.12,103745.81,111930.5,119916.63,132893.32,141066.81,151247.97,157960.65,167548.86
3333,58870,MA,Bristol County,Fairhaven,2719,1,105444.29,121238.18,139705.87,176716.74,205157.19,233444.23,232330.95,226106.07,220238.77,191679.88,181924.48,169822.91,167955.59,176885.52,184661.91,188530.68,199693.4,216412.03,227646.83,244497.56,267559.66,304936.61,335544.88,356477.82
3334,69766,NC,Mecklenburg County,Charlotte,28203,1,142956.65,145844.97,146393.74,153275.99,161424.75,172157.27,183942.83,198120.31,198346.13,180147.3,163277.71,141813.77,143390.91,165247.27,178313.73,186366.39,200296.37,214024.5,225658.99,230998.45,240638.78,268306.41,310094.72,324321.15
3335,65775,PA,Philadelphia County,Philadelphia,19107,1,78416.98,95852.75,121593.76,145246.49,165380.04,189844.71,214424.64,219257.46,219433.06,209439.44,201796.6,188818.8,193523.92,207816.9,222425.6,225644.31,232236.12,245453.12,262313.1,265679.86,273134.46,282799.69,291983.15,271651.29
3336,72779,FL,Pinellas County,Saint Petersburg,33716,1,47169.86,51823.47,54693.77,62661.34,74606.98,91999.85,106327.97,110301.15,88510.81,69676.42,57847.32,46877.3,40378.01,43018.44,46648.23,50823.91,58534.66,69032.24,81339.0,87003.33,93134.33,108424.67,150000.01,157377.54
3337,60467,CT,Fairfield County,Greenwich,6831,1,,,,,,,,,,,,,,,,,,,412447.78,404249.39,419934.97,437340.76,463147.0,486796.63
3338,97064,CA,Orange County,Orange,92866,1,,105338.68,116751.71,142909.03,183295.79,215932.5,251625.49,244680.29,198800.55,200931.37,189433.71,169782.68,165096.25,205271.31,235437.23,250057.07,268868.37,309830.14,345487.78,348856.07,353963.08,399517.64,473360.01,481296.75
3339,85369,IL,Madison County,Highland,62249,1,,,,,,,,,,,,,,,,,,185825.86,189600.56,200169.46,212675.58,234624.09,262310.71,267715.53
3340,77896,OH,Van Wert County,Van Wert,45891,1,,,,,,,,,,,,,43877.71,43365.76,42544.03,41514.21,44862.23,46701.16,50406.27,57532.16,62382.45,66741.59,76308.21,83300.98
3341,99345,OR,Jackson County,Eagle Point,97524,1,,,,,,,,,,,,,153254.04,171692.27,191436.41,211941.27,233879.06,268107.18,293747.03,311637.63,333670.1,392272.28,419032.5,397198.38
3342,59034,NH,Rockingham County,Windham,3087,1,,,,,,,,,,,,,,,,227120.16,234079.6,245051.35,263173.04,278133.06,296278.71,345094.43,385918.91,408473.76
3343,72705,FL,Hillsborough County,Tampa,33602,1,,,,,,,,,,161681.91,153724.23,140003.61,153171.42,177957.85,188318.65,194028.34,212456.38,229714.55,252605.83,274488.53,290687.63,322718.62,416462.2,429925.5
3344,93581,CO,El Paso County,Colorado Springs,80903,1,91378.81,100277.06,108262.33,110442.29,115116.98,121616.82,124545.99,126375.6,117683.45,108095.03,106912.82,100747.12,102707.51,109840.85,116744.97,126715.28,142169.11,161356.3,187317.01,221565.08,236818.47,282988.59,339846.37,332104.92
3345,61949,NY,Rockland County,Pearl River,10965,1,,,,,,,,,,,,,243213.34,244043.99,247682.37,248144.86,254480.85,267219.23,280507.57,285020.0,289884.22,291402.06,308771.27,314242.01
3346,58312,MA,Berkshire County,North Adams,1247,1,36012.14,37565.75,40502.12,43620.33,50143.48,53028.09,57764.53,68783.89,64752.69,62872.47,64624.96,62918.46,62466.87,65178.07,67135.72,68580.35,70133.52,71787.85,78492.09,85775.96,94785.95,113973.46,131607.51,139070.79
3347,62300,NY,Suffolk County,Middle Island,11953,1,,,,,,,,,,,,,,,,,,,,131507.93,142710.81,161852.06,181578.25,184123.82
3348,77306,OH,Stark County,Canton,44706,1,,,,,,43859.83,48987.71,47484.95,39915.18,39463.82,35937.6,30519.16,30666.28,31270.95,31070.9,31044.76,33795.28,36837.97,41026.26,47191.66,49927.88,54787.11,56295.95,55899.4
3349,97814,CA,Alameda County,Oakland,94612,1,,,,,,,,,,,,,220576.48,294445.47,369418.81,446452.81,540998.42,597461.03,639277.87,678587.7,671526.47,629597.01,608621.28,548356.37
3350,96660,CA,San Diego County,Coronado,92118,1,374596.17,424508.89,459460.73,514712.54,549224.16,619695.31,650146.9,663665.27,676078.97,710499.94,709075.58,671857.45,670627.24,731217.98,785409.9,843477.09,897859.05,915752.89,926008.37,967397.98,961881.62,1059779.62,1261439.85,1311307.35
3351,81129,IA,Scott County,Davenport,52807,1,,,,,,,,,,,,,,,,,,,,,,,89601.78,90852.23
3352,86124,MO,Saint Francois County,Bonne Terre,63628,1,,,,,,,,,,,,,,,,,,,,,,71003.22,76995.18,84405.75
3353,72769,FL,Pinellas County,Saint Pete Beach,33706,1,94152.21,105169.58,120982.65,143710.37,170042.25,224223.9,263250.27,228172.47,192323.16,159859.94,138935.51,117110.33,113690.09,126426.01,132971.72,140541.81,155760.57,170772.38,187658.8,201024.56,214718.41,255458.39,342689.79,345675.12
3354,93801,CO,Mesa County,Grand Junction,81503,1,,,,,,,,,,,,,,,,103105.1,107660.18,118800.96,134604.76,152297.8,170614.38,196569.16,217105.42,224756.52
3355,93279,CO,Denver County,Denver,80202,1,243885.35,273678.86,288327.89,289816.88,295233.75,305475.77,314734.65,320398.61,318213.61,317599.29,294849.33,286137.58,290242.71,315226.12,339408.33,373598.43,403192.41,422342.84,440071.81,450433.24,461126.17,477137.99,512858.79,497520.41
3356,63950,PA,Allegheny County,Pittsburgh,15219,1,,,,,,,,,,,,,,,,100864.4,105279.04,114785.18,123256.49,126910.19,133306.18,146742.29,153217.99,159209.12
3357,91651,TX,Harris County,Houston,77002,1,125993.34,127473.58,140734.46,144900.04,144240.19,153537.09,161177.22,171518.23,167067.55,148846.27,143903.07,144340.55,148246.12,177565.63,208636.59,231776.02,231290.65,230009.39,230825.07,227477.62,230091.86,229110.24,244771.97,253040.59
3358,82109,MN,Ramsey County,Falcon Heights,55108,1,,72413.44,80035.08,90905.82,101127.61,112506.19,115383.89,114684.55,114604.31,103866.09,101047.22,89170.36,87168.7,101620.1,112989.7,120113.35,128659.89,137093.51,146732.1,152707.65,159903.45,171423.79,178085.3,176412.66
3359,100052,WA,Spokane County,Deer Park,99006,1,,,,,,,,,,,,,,149954.55,159796.08,171120.7,189594.04,210539.08,229593.56,249599.33,279584.45,345699.41,398223.45,395225.98
3360,66138,DC,District of Columbia,Washington,20015,1,,,,,,,,,,,,,270622.39,285600.42,294409.14,297873.97,304668.06,304536.71,309577.98,311777.98,325670.78,326694.02,321980.2,312713.65
3361,58840,MA,Barnstable County,Mashpee,2649,1,143535.28,190971.86,211761.43,243708.61,279369.13,304367.57,325666.39,282059.76,255348.13,245511.16,239529.5,230697.95,229943.07,240705.05,254991.41,267341.68,281242.63,303804.78,318139.13,324158.32,334724.8,398882.01,474935.33,506731.5
3362,82108,MN,Ramsey County,Saint Paul,55107,1,,,,,,,114504.46,113853.81,100753.24,80979.7,76271.01,64118.51,55854.32,62072.12,74799.22,81568.45,91869.83,106735.4,121076.99,129620.89,136584.27,151558.38,164462.14,166253.15
3363,75567,KY,Jefferson County,Louisville,40213,1,,,,,,,,,,,,,,83459.26,90614.35,93710.92,96235.95,104579.33,108344.02,118832.47,128489.88,135739.96,142505.75,148004.39
3364,79057,MI,Wayne County,Detroit,48202,1,,,,,,,,,,,,,,,,,,,,211785.95,209870.0,214263.73,209995.58,196577.52
3365,84246,MT,Flathead County,Columbia Falls,59912,1,,,,,,,,,,,,,,155786.79,171646.21,180402.22,187959.1,200167.13,213313.44,230702.85,253427.98,342991.32,454750.54,430111.13
3366,63221,NY,Saint Lawrence County,Massena,13662,1,,,,,30240.0,32381.37,35795.06,37665.61,37255.76,34225.93,32744.81,32440.88,33569.35,33681.47,34006.59,33823.18,33331.68,32177.57,33705.47,35502.16,36250.67,41438.94,45483.07,45889.18
3367,91558,TX,McLennan County,Waco,76707,1,,,,,,,,,,,,,,,,,48831.32,53737.49,59643.69,65037.31,74402.46,90365.94,101166.0,102981.89
3368,85573,IL,Christian County,Taylorville,62568,1,,,,,,,,,,,,,,,,,,,,,,43497.76,43870.98,45713.02
3369,58678,MA,Norfolk County,Weymouth,2188,1,,,,,,,,,,,,,,,,117476.38,120819.34,132143.34,148377.31,162891.96,174327.5,192947.47,217908.02,233845.75
3370,97479,CA,Monterey County,Carmel-by-the-Sea,93923,1,256382.72,326287.29,370096.55,400507.26,445084.45,539791.23,592127.36,592231.57,494298.24,401191.38,414137.59,386246.76,388252.09,444899.94,494417.3,530885.1,591974.79,619620.08,671161.03,676353.46,751519.69,870685.65,1040848.91,1020789.69
3371,99304,OR,Coos County,,97459,1,,,,,,,,,111473.6,100685.32,94102.31,88318.43,85542.37,87735.43,96194.56,104993.95,119131.81,133116.55,141991.72,154726.22,166736.27,201812.92,224148.4,230393.6
3372,99145,OR,Multnomah County,Portland,97232,1,,118344.81,121202.35,128232.02,141902.5,166313.84,187590.76,195252.56,192636.26,182816.28,173031.27,154600.45,153288.52,167305.98,183797.08,204520.88,240231.08,266143.12,271264.01,264487.61,269426.81,272934.65,277955.51,272993.0
3373,63234,NY,Saint Lawrence County,Potsdam,13676,1,,,,,,,,,,,,,,,,,,80337.06,83002.1,85997.11,86227.92,94332.81,99800.57,100249.86
3374,63960,PA,Allegheny County,Pittsburgh,15229,1,,,,,,,,,,,,,,,,,,91092.61,96170.2,101097.58,108512.86,121734.77,121531.47,119175.55
3375,58721,MA,Plymouth County,Duxbury,2332,1,,,,,,,,,,,,,,,,,,,312785.61,318472.25,325101.15,373743.19,419595.32,453385.62
3376,90756,TX,Dallas County,Dallas,75203,1,,,,,,,,,,,,,,,,,59858.73,69614.45,87006.37,90386.06,95881.33,118894.22,139923.24,136955.1
3377,78083,IN,Lake County,Cedar Lake,46303,1,,,,,,,,,,,,,,61488.68,64957.72,71842.78,72700.74,74692.01,81281.97,95551.79,93663.72,102137.93,115758.82,123049.32
3378,97492,CA,Monterey County,Pacific Grove,93950,1,306922.27,385715.96,416244.3,458147.58,505545.85,606618.83,704844.57,668180.73,584336.37,443360.61,435891.08,361563.01,334308.13,381471.31,439571.69,491183.29,564953.82,620373.66,668237.41,685582.06,752223.59,831398.08,943026.42,920853.94
3379,97749,CA,Alameda County,Hayward,94542,1,,,,,,,,,,,,,,,,,,,,,,,,461512.22
3380,64454,PA,Lawrence County,Ellwood City,16117,1,,,,,,,,,,,,,,,47817.33,47189.58,47573.01,46113.4,47625.96,48074.47,49788.02,59836.83,64369.27,70108.93
3381,78691,IN,Warrick County,Boonville,47601,1,,,,,,,,,,72668.14,70716.69,70113.2,70697.08,70715.94,70699.21,73247.12,77597.71,79732.16,81132.18,89274.82,91937.4,99360.93,106534.43,108840.03
3382,58394,MA,Worcester County,Clinton,1510,1,,,,,,,,,,,,95653.12,95206.31,99032.39,103524.7,102186.92,105949.85,116408.3,136277.74,144962.39,160475.32,185057.44,207969.33,229481.28
3383,78914,MI,Oakland County,Hazel Park,48030,1,,,,,,,,,,,,,,20603.32,26962.26,32889.38,38563.47,48556.46,60246.48,71640.77,83938.72,97124.3,95547.06,101797.97
3384,72628,FL,Martin County,Tequesta,33469,1,,,,,,,,,,,,,,,74153.67,78154.4,89420.13,103486.48,109470.09,115968.96,123486.78,143292.21,198716.2,213249.89
3385,72015,FL,Walton County,Santa Rosa Beach,32459,1,170661.44,171709.47,188923.81,210533.47,266743.57,369345.75,384570.63,317191.98,261754.13,229700.63,190653.31,160466.74,158029.78,179346.15,204947.47,231862.39,267960.99,300038.35,331163.14,354468.74,387112.68,488811.91,620609.08,599481.44
3386,65766,PA,Montgomery County,Wynnewood,19096,1,,,,,,,,,,,,,,,88828.68,93411.54,94293.4,99321.59,109135.63,115516.77,127624.67,137295.78,154142.31,162624.9
3387,81028,IA,Mahaska County,Oskaloosa,52577,1,,,,,,,,,,,,,,,,,,,,,,,59949.67,63678.85
3388,100235,AK,Anchorage Borough,Anchorage,99517,1,,,,,71124.06,74342.24,79790.24,86299.79,91252.84,91906.26,93361.1,93324.52,96902.37,105351.01,116502.91,122584.08,126010.44,124792.65,132483.96,124427.23,129688.84,134692.86,140254.65,143472.04
3389,90767,TX,Dallas County,Dallas,75215,1,32641.14,37014.15,38241.66,35899.51,38049.9,38826.85,39587.46,38588.87,37538.06,36239.57,36215.56,35226.03,35579.79,38078.2,41482.7,45960.52,53402.81,59550.43,71498.6,80590.77,86009.91,102224.69,123246.56,126878.44
3390,64541,PA,Venango County,Franklin,16323,1,,,,,,,,,,49144.85,48085.3,47042.51,48061.22,49036.39,50184.8,53475.56,53852.45,52117.66,50942.69,51625.73,56572.74,68999.75,75788.19,74592.67
3391,97242,CA,San Luis Obispo County,Los Osos,93402,1,146409.34,177615.92,202217.97,239670.37,288750.89,338172.66,349662.2,329428.35,291339.08,252873.18,231091.73,207963.79,196624.91,234324.16,272611.59,298401.49,321338.31,373740.37,404880.94,419794.07,461368.99,492649.3,567352.94,562230.13
3392,82263,MN,Hennepin County,Minneapolis,55413,1,,,,,,,,,,,,,131288.89,142783.99,156662.59,167312.28,180842.13,198535.58,226266.99,235840.93,235521.75,235186.38,235729.9,232296.93
3393,88033,NE,Lancaster County,Lincoln,68503,1,,,,,,,,,,,61867.03,55415.29,53571.1,54619.62,53683.28,56508.29,61515.08,67752.2,72894.25,78374.45,89515.14,103684.49,113693.21,123271.55
3394,96434,CA,Los Angeles County,Burbank,91502,1,,,,,,,,,,,,,,,362477.69,383103.6,396872.59,429756.23,484502.8,506493.02,510261.79,547708.82,596626.32,574750.57
3395,98846,HI,Hawaii County,Captain Cook,96704,1,,,,,,,,,,,,,,,,,,,152619.03,157501.13,172022.33,203063.7,247838.55,244810.71
3396,87877,NE,Douglas County,Omaha,68131,1,,,,,,,,,,,,,,99297.53,101497.61,103916.12,105755.08,114205.8,124566.46,136634.51,144801.62,148893.68,148388.4,163299.89
3397,60448,CT,Litchfield County,Watertown,6795,1,,,,,,,,,,,,,79065.66,75131.26,74399.08,68262.83,69177.5,71856.17,73967.51,79007.48,88339.7,102871.9,122113.35,138774.2
3398,72309,FL,Brevard County,Cocoa Beach,32931,1,,,,,,,,,,,,,,,,,,,,,,,,251951.52
3399,84212,MT,Ravalli County,Hamilton,59840,1,,,,,,,,,,,,,,128637.34,142831.26,157456.21,172007.02,185527.34,201399.0,210575.84,234927.93,317222.74,393839.22,369436.52
3400,72345,FL,Broward County,Dania Beach,33004,1,45232.81,50430.44,56517.57,67678.76,79159.87,98288.67,119354.12,131415.95,100780.38,69126.3,61928.39,61741.92,61609.87,71583.98,80472.28,83504.03,90282.35,96495.2,105837.22,110023.99,114035.34,122138.55,152000.06,169073.61
3401,84270,MT,Flathead County,Whitefish,59937,1,,,,,,,,,,190930.86,178186.47,160143.48,149908.53,153552.28,168760.28,182408.75,192163.57,206403.68,217794.08,233163.21,261720.59,360647.24,504637.65,492446.75
3402,78476,IN,Washington County,Salem,47167,1,,,,,,,,,,54994.95,54185.86,52775.56,53093.16,53236.35,53314.58,57641.8,60714.75,55522.77,58161.01,73468.33,80896.71,85674.41,93866.56,96117.93
3403,72818,FL,Pinellas County,Largo,33778,1,,,,,,,,,,,,,,,,,,,72594.19,79436.7,86676.39,104746.37,146267.0,162553.8
3404,91977,TX,Wharton County,Wharton,77488,1,,,,,,,,,,,,,,,,,,,,,,,,61628.49
3405,92660,TX,Travis County,Austin,78751,1,150221.13,156628.32,157461.84,162054.48,151645.46,160691.51,163156.42,167389.99,167763.29,153987.24,152568.79,147638.23,150789.42,168060.21,188469.52,208693.57,228813.68,240591.17,241307.0,242246.45,253277.08,279235.61,325015.88,298019.55
3406,60691,NJ,Passaic County,West Milford,7480,1,,,,,,,,,,,,,,,,,121253.93,126040.03,135369.13,147549.56,160180.8,185335.87,217296.33,243109.66
3407,60325,CT,New Haven County,Milford,6461,1,109559.33,121216.83,138997.54,155034.67,173007.71,192565.06,213933.86,219210.84,201175.52,181159.05,179032.22,165727.37,157658.43,150778.39,149553.17,148469.11,149266.67,149457.85,151115.7,154949.61,168933.93,188255.2,212338.68,233130.36
